timestamp,latencia_rtt_ms,jitter_ms,perdida_paquetes_pct,throughput_descarga_mbps,estado_latencia,estado_jitter,estado_perdida,estado_throughput,num_umbrales_superados,etiqueta_conectividad,latencia_rtt_ms_t-1,jitter_ms_t-1,perdida_paquetes_pct_t-1,throughput_descarga_mbps_t-1,latencia_rtt_ms_t-2,jitter_ms_t-2,perdida_paquetes_pct_t-2,throughput_descarga_mbps_t-2,latencia_rtt_ms_t-3,jitter_ms_t-3,perdida_paquetes_pct_t-3,throughput_descarga_mbps_t-3,latencia_rtt_ms_t-4,jitter_ms_t-4,perdida_paquetes_pct_t-4,throughput_descarga_mbps_t-4,latencia_rtt_ms_t-5,jitter_ms_t-5,perdida_paquetes_pct_t-5,throughput_descarga_mbps_t-5,latencia_rtt_ms_t-6,jitter_ms_t-6,perdida_paquetes_pct_t-6,throughput_descarga_mbps_t-6,latencia_rtt_ms_t-7,jitter_ms_t-7,perdida_paquetes_pct_t-7,throughput_descarga_mbps_t-7,latencia_rtt_ms_t-8,jitter_ms_t-8,perdida_paquetes_pct_t-8,throughput_descarga_mbps_t-8,latencia_rtt_ms_t-9,jitter_ms_t-9,perdida_paquetes_pct_t-9,throughput_descarga_mbps_t-9,latencia_rtt_ms_t-10,jitter_ms_t-10,perdida_paquetes_pct_t-10,throughput_descarga_mbps_t-10,etiqueta_futura,latencia_rtt_ms_mean_10,latencia_rtt_ms_std_10,latencia_rtt_ms_max_10,latencia_rtt_ms_min_10,jitter_ms_mean_10,jitter_ms_std_10,jitter_ms_max_10,jitter_ms_min_10,perdida_paquetes_pct_mean_10,perdida_paquetes_pct_std_10,perdida_paquetes_pct_max_10,perdida_paquetes_pct_min_10,throughput_descarga_mbps_mean_10,throughput_descarga_mbps_std_10,throughput_descarga_mbps_max_10,throughput_descarga_mbps_min_10,latencia_rtt_ms_mean_30,latencia_rtt_ms_std_30,latencia_rtt_ms_max_30,latencia_rtt_ms_min_30,jitter_ms_mean_30,jitter_ms_std_30,jitter_ms_max_30,jitter_ms_min_30,perdida_paquetes_pct_mean_30,perdida_paquetes_pct_std_30,perdida_paquetes_pct_max_30,perdida_paquetes_pct_min_30,throughput_descarga_mbps_mean_30,throughput_descarga_mbps_std_30,throughput_descarga_mbps_max_30,throughput_descarga_mbps_min_30
2026-03-16 11:16:23,29.852,35.804,0.0,26.421,0,1,0,0,1,degradada,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,18.478,1.443,0.0,26.211,18.006,0.501,0.0,26.842,18.601,0.971,0.0,26.107,18.764,3.368,10.0,27.365,24.427,19.297,0.0,27.889,normal,19.657,3.5989976073592786,29.852,17.979,4.9337,10.883357141883094,35.804,0.501,1.0,3.1622776601683795,10.0,0.0,27.1238,1.1188039049707796,29.673,26.107,20.269533333333335,3.4181072977381217,29.852,17.955,6.5071666666666665,10.162516824716379,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,28.000899999999998,1.9061880058885101,34.809,26.107
2026-03-16 11:16:53,18.209,0.899,0.0,25.478,0,0,0,0,0,normal,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,18.478,1.443,0.0,26.211,18.006,0.501,0.0,26.842,18.601,0.971,0.0,26.107,18.764,3.368,10.0,27.365,normal,19.601499999999998,3.618524968055973,29.852,17.979,4.6868,10.95062126903208,35.804,0.501,0.0,0.0,0.0,0.0,26.9351,1.2274591145035623,29.673,25.478,20.261900000000004,3.422591288422595,29.852,17.955,6.508966666666667,10.161484080732908,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.689866666666667,1.4678811314585642,31.663,25.478
2026-03-16 11:17:23,18.345,1.102,0.0,24.639,0,0,0,0,0,normal,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,18.478,1.443,0.0,26.211,18.006,0.501,0.0,26.842,18.601,0.971,0.0,26.107,normal,19.575899999999997,3.627284642508472,29.852,17.979,4.6999,10.945759508189054,35.804,0.501,0.0,0.0,0.0,0.0,26.7883,1.4114896032206885,29.673,24.639,20.224233333333334,3.437734485377551,29.852,17.955,6.412566666666667,10.199811433968058,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.592033333333337,1.5701174672360232,31.663,24.639
2026-03-16 11:17:53,19.579,4.412,0.0,25.478,0,0,0,0,0,normal,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,18.478,1.443,0.0,26.211,18.006,0.501,0.0,26.842,normal,19.7332,3.58550686948319,29.852,17.979,5.091000000000001,10.848499097417424,35.804,0.535,0.0,0.0,0.0,0.0,26.6519,1.4703997529017179,29.673,24.639,20.251233333333335,3.42908093330071,29.852,17.955,6.4629,10.185606190719017,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.536133333333332,1.6154127418207729,31.663,24.639
2026-03-16 11:18:23,20.245,6.83,0.0,23.276,0,0,0,0,0,normal,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,18.478,1.443,0.0,26.211,normal,19.9099,3.5602265673846016,29.852,17.979,5.629700000000001,10.780762878077475,35.804,0.535,0.0,0.0,0.0,0.0,26.3584,1.819632575854592,29.673,23.276,20.122566666666668,3.3510222494176287,29.852,17.955,6.080399999999999,9.938016303135104,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.4208,1.7887258111813376,31.663,23.276
2026-03-16 11:18:53,23.105,14.664,0.0,25.687,0,0,0,0,0,normal,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,19.009,1.768,0.0,26.211,normal,20.319499999999998,3.678711134502292,29.852,17.979,6.9193,11.035794298050725,35.804,0.535,0.0,0.0,0.0,0.0,26.306,1.8318526748137607,29.673,23.276,19.96956666666667,3.0878071974308527,29.852,17.955,5.623,9.161431201246463,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.38233333333333,1.81385629080098,31.663,23.276
2026-03-16 11:19:23,18.793,2.263,0.0,23.485,0,0,0,0,0,normal,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,18.276,0.932,0.0,29.673,normal,20.371199999999998,3.650324515254321,29.852,17.979,7.0524000000000004,10.963348101743373,35.804,0.535,0.0,0.0,0.0,0.0,25.6872,1.598380277378083,28.308,23.276,19.689566666666664,2.7752375814213397,29.852,17.955,4.819366666666666,8.295026825353439,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.197099999999995,1.9192090387664629,31.663,23.276
2026-03-16 11:19:53,18.272,1.068,0.0,26.841,0,0,0,0,0,normal,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,18.75,2.534,0.0,27.155,normal,20.3234,3.6769450544349125,29.852,17.979,6.905800000000001,11.040014108284062,35.804,0.535,0.0,0.0,0.0,0.0,25.6558,1.56915878383579,28.308,23.276,19.675633333333334,2.781471348211154,29.852,17.955,4.8143,8.297347254310893,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.165666666666663,1.9169862362273733,31.663,23.276
2026-03-16 11:20:23,20.45,7.221,0.0,27.892,0,0,0,0,0,normal,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,18.855,1.481,0.0,28.308,normal,20.4829,3.6405852841419795,29.852,17.979,7.4798,10.87460517597459,35.804,0.535,0.0,0.0,0.0,0.0,25.6142,1.4947855141569515,27.892,23.276,19.7493,2.77138519019169,29.852,17.955,5.021533333333334,8.276511470392585,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.03996666666667,1.7260457995948386,31.349,23.276
2026-03-16 11:20:53,17.948,0.405,0.0,30.405,0,0,0,0,0,normal,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,17.979,0.535,0.0,26.945,normal,20.4798,3.642966703114376,29.852,17.948,7.466800000000001,10.883903495019096,35.804,0.405,0.0,0.0,0.0,0.0,25.960200000000004,2.110635228235042,30.405,23.276,19.7306,2.7819154105982755,29.852,17.948,4.9949,8.290493435462578,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.064433333333334,1.7692872456080724,31.349,23.276
2026-03-16 11:21:23,20.133,6.33,0.0,29.671,0,0,0,0,0,normal,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,29.852,35.804,0.0,26.421,normal,19.5079,1.573287389865929,23.105,17.948,4.5194,4.441695627172627,14.664,0.405,0.0,0.0,0.0,0.0,26.285200000000003,2.417401718098748,30.405,23.276,19.7916,2.7695686281814593,29.852,17.948,5.168333333333333,8.261158866411646,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.0085,1.6517886386873741,30.405,23.276
2026-03-16 11:21:53,18.198,0.762,0.0,29.462,0,0,0,0,0,normal,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,18.209,0.899,0.0,25.478,normal,19.506800000000002,1.5742999714158785,23.105,17.948,4.5057,4.454296578710392,14.664,0.405,0.0,0.0,0.0,0.0,26.683600000000002,2.5916048309879547,30.405,23.276,19.756666666666668,2.7832632340267587,29.852,17.948,5.093299999999999,8.291576615395007,35.804,0.372,0.3333333333333333,1.8257418583505536,10.0,0.0,27.03646666666667,1.6867981653342075,30.405,23.276
2026-03-16 11:22:23,18.03,0.325,0.0,31.034,0,0,0,0,0,normal,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,18.345,1.102,0.0,24.639,normal,19.4753,1.6030186836091573,23.105,17.948,4.428,4.526459592710889,14.664,0.325,0.0,0.0,0.0,0.0,27.3231,2.8107675681603967,31.034,23.276,19.6625,2.7925954649813702,29.852,17.948,4.933233333333334,8.337129145692408,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.099366666666665,1.79962240260399,31.034,23.276
2026-03-16 11:22:53,21.067,7.334,0.0,28.413,0,0,0,0,0,normal,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,19.579,4.412,0.0,25.478,normal,19.6241,1.68088471744298,23.105,17.948,4.7202,4.618685474365092,14.664,0.325,0.0,0.0,0.0,0.0,27.6166,2.749258372725285,31.034,23.276,19.766233333333332,2.784769781648322,29.852,17.948,5.1653,8.302610998333897,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.176233333333336,1.805013796553162,31.034,23.276
2026-03-16 11:23:23,18.107,0.703,0.0,30.93,0,0,0,0,0,normal,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,20.245,6.83,0.0,23.276,normal,19.4103,1.7284332050861788,23.105,17.948,4.1075,4.713136800475877,14.664,0.325,0.0,0.0,0.0,0.0,28.381999999999998,2.456402835222462,31.034,23.485,19.748866666666668,2.793723084212965,29.852,17.948,5.1535,8.308900395110166,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.2846,1.9295332578381696,31.034,23.276
2026-03-16 11:23:53,18.027,0.604,0.0,31.139,0,0,0,0,0,normal,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,23.105,14.664,0.0,25.687,normal,18.9025,1.1818739592509846,21.067,17.948,2.7015000000000002,2.999803447264872,7.334,0.325,0.0,0.0,0.0,0.0,28.9272,2.3960807721499524,31.139,23.485,19.701266666666665,2.8110144558974435,29.852,17.948,5.060233333333333,8.344864589233518,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.4139,2.0537946267739744,31.139,23.276
2026-03-16 11:24:23,18.279,0.997,0.0,32.083,0,0,0,0,0,normal,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,18.793,2.263,0.0,23.485,normal,18.8511,1.1982291053421008,21.067,17.948,2.5749000000000004,3.0467131451596936,7.334,0.325,0.0,0.0,0.0,0.0,29.787,1.6539447794087176,32.083,26.841,19.7112,2.8052465058566107,29.852,17.948,5.079233333333334,8.334594232033345,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.567666666666664,2.223790804061842,32.083,23.276
2026-03-16 11:24:53,18.192,0.735,0.0,30.405,0,0,0,0,0,normal,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,18.272,1.068,0.0,26.841,normal,18.8431,1.202783480099408,21.067,17.948,2.5416,3.066767107050823,7.334,0.325,0.0,0.0,0.0,0.0,30.143399999999996,1.2932559427017303,32.083,27.892,19.693733333333334,2.813276552513025,29.852,17.948,5.053933333333333,8.346995395550016,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.676,2.2814106646305006,32.083,23.276
2026-03-16 11:25:23,17.924,0.437,0.0,31.244,0,0,0,0,0,normal,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,20.45,7.221,0.0,27.892,normal,18.5905,1.0875427194674752,21.067,17.924,1.8631999999999997,2.636829653622358,7.334,0.325,0.0,0.0,0.0,0.0,30.478599999999993,1.0578556087145758,32.083,28.413,19.4013,2.498564541684995,29.852,17.924,4.208266666666666,7.40379531253295,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.798299999999998,2.3723399499083517,32.083,23.276
2026-03-16 11:25:53,18.09,0.539,0.0,32.188,0,0,0,0,0,normal,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,17.948,0.405,0.0,30.405,normal,18.6047,1.0791158984197513,21.067,17.924,1.8765999999999998,2.6289245456396517,7.334,0.325,0.0,0.0,0.0,0.0,30.6569,1.1865097695903415,32.188,28.413,19.39966666666667,2.499434037086628,29.852,17.924,4.2088,7.403521260999309,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,27.962566666666664,2.500910877968336,32.188,23.276
2026-03-16 11:26:23,18.117,0.851,0.0,30.405,0,0,0,0,0,normal,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,20.133,6.33,0.0,29.671,normal,18.403100000000002,0.9414023168774707,21.067,17.924,1.3287,2.1191806094704475,7.334,0.325,0.0,0.0,0.0,0.0,30.7303,1.1405567889802237,32.188,28.413,19.189333333333334,2.3209086706441715,29.852,17.924,3.593933333333333,6.852713773708023,35.804,0.325,0.3333333333333333,1.8257418583505536,10.0,0.0,28.046433333333333,2.5402359472726572,32.188,23.276
2026-03-16 11:26:53,18.468,1.024,0.0,31.768,0,0,0,0,0,normal,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,18.198,0.762,0.0,29.462,normal,18.4301,0.9387344258214191,21.067,17.924,1.3549,2.113006465258023,7.334,0.325,0.0,0.0,0.0,0.0,30.960900000000002,1.0875201607326566,32.188,28.413,19.179466666666666,2.323407036545963,29.852,17.924,3.5157999999999996,6.868722871804845,35.804,0.325,0.0,0.0,0.0,0.0,28.193199999999997,2.6252793270103103,32.188,23.276
2026-03-16 11:27:23,17.915,0.518,0.0,35.752,0,0,0,0,0,normal,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,18.03,0.325,0.0,31.034,normal,18.418599999999998,0.9448648580617481,21.067,17.915,1.3741999999999999,2.1034138811835246,7.334,0.437,0.0,0.0,0.0,0.0,31.4327,1.8668941557808947,35.752,28.413,19.156600000000005,2.3326539066642296,29.852,17.915,3.5007,6.875005254668826,35.804,0.325,0.0,0.0,0.0,0.0,28.5147,2.933475132871,35.752,23.276
2026-03-16 11:27:53,18.216,0.912,0.0,34.494,0,0,0,0,0,normal,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,21.067,7.334,0.0,28.413,normal,18.1335,0.16637658088420168,18.468,17.915,0.732,0.20799412384858404,1.024,0.437,0.0,0.0,0.0,0.0,32.040800000000004,1.761399620251513,35.752,30.405,19.1636,2.329394854078399,29.852,17.915,3.5144,6.8692286300874885,35.804,0.325,0.0,0.0,0.0,0.0,28.76976666666667,3.1103572661333647,35.752,23.276
2026-03-16 11:28:23,18.389,1.639,0.0,34.391,0,0,0,0,0,normal,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,18.107,0.703,0.0,30.93,normal,18.161700000000003,0.18431738930456434,18.468,17.915,0.8256,0.3533258489773146,1.639,0.437,0.0,0.0,0.0,0.0,32.386900000000004,1.8563545189429582,35.752,30.405,19.160633333333333,2.3303546050027455,29.852,17.915,3.5209333333333332,6.867283516205943,35.804,0.325,0.0,0.0,0.0,0.0,29.042433333333335,3.234383762479123,35.752,23.276
2026-03-16 11:28:53,18.396,0.844,0.0,34.494,0,0,0,0,0,normal,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,18.027,0.604,0.0,31.139,normal,18.1986,0.19116380410540637,18.468,17.915,0.8496,0.344645453892654,1.639,0.437,0.0,0.0,0.0,0.0,32.7224,1.9082127298134643,35.752,30.405,19.1402,2.3344139839102858,29.852,17.915,3.4901333333333335,6.877481098299805,35.804,0.325,0.0,0.0,0.0,0.0,29.318533333333335,3.336276778121081,35.752,23.276
2026-03-16 11:29:23,18.198,0.944,0.0,34.389,0,0,0,0,0,normal,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,18.279,0.997,0.0,32.083,normal,18.1905,0.1890833149700159,18.468,17.915,0.8442999999999999,0.34252787396711093,1.639,0.437,0.0,0.0,0.0,0.0,32.952999999999996,1.960964671901146,35.752,30.405,19.137600000000003,2.3354529000337156,29.852,17.915,3.490533333333333,6.877327531942115,35.804,0.325,0.0,0.0,0.0,0.0,29.475733333333334,3.4622803421756863,35.752,23.276
2026-03-16 11:29:53,18.082,0.631,0.0,33.551,0,0,0,0,0,normal,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,18.192,0.735,0.0,30.405,normal,18.179499999999997,0.1921609568392697,18.468,17.915,0.8339000000000001,0.34775420757896447,1.639,0.437,0.0,0.0,0.0,0.0,33.2676,1.7475064902120527,35.752,30.405,19.115333333333336,2.3424497246779294,29.852,17.915,3.4271,6.895207347786239,35.804,0.325,0.0,0.0,0.0,0.0,29.688933333333335,3.5110296056789543,35.752,23.276
2026-03-16 11:30:23,19.345,2.537,0.0,30.196,0,0,0,0,0,normal,18.082,0.631,0.0,33.551,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,17.924,0.437,0.0,31.244,normal,18.321599999999997,0.3977043010971332,19.345,17.915,1.0439,0.6137694916569848,2.537,0.518,0.0,0.0,0.0,0.0,33.162800000000004,1.906536988597075,35.752,30.196,19.131666666666668,2.342280208410743,29.852,17.915,3.4623,6.887621200635826,35.804,0.325,0.0,0.0,0.0,0.0,29.75186666666667,3.502333505194684,35.752,23.276
2026-03-16 11:30:53,18.5,0.987,0.0,32.397,0,0,0,0,0,normal,19.345,2.537,0.0,30.196,18.082,0.631,0.0,33.551,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,18.09,0.539,0.0,32.188,normal,18.3626,0.3922720711162409,19.345,17.915,1.0887,0.588657616011951,2.537,0.518,0.0,0.0,0.0,0.0,33.1837,1.8957788226595316,35.752,30.196,19.149033333333332,2.3353603795343623,29.852,17.915,3.4773666666666667,6.8814885693347545,35.804,0.325,0.0,0.0,0.0,0.0,29.933600000000002,3.49310295414778,35.752,23.276
2026-03-16 11:31:23,18.1,0.65,0.0,33.026,0,0,0,0,0,normal,18.5,0.987,0.0,32.397,19.345,2.537,0.0,30.196,18.082,0.631,0.0,33.551,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,18.117,0.851,0.0,30.405,normal,18.360899999999997,0.393489644082341,19.345,17.915,1.0686,0.6009784984136622,2.537,0.518,0.0,0.0,0.0,0.0,33.445800000000006,1.631717826913273,35.752,30.196,18.7573,1.176005223715833,23.105,17.915,2.3055666666666665,3.18985993296788,14.664,0.325,0.0,0.0,0.0,0.0,30.15376666666667,3.472163478227992,35.752,23.276
2026-03-16 11:31:53,18.097,0.329,0.0,32.817,0,0,0,0,0,normal,18.1,0.65,0.0,33.026,18.5,0.987,0.0,32.397,19.345,2.537,0.0,30.196,18.082,0.631,0.0,33.551,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,18.468,1.024,0.0,31.768,normal,18.3238,0.3997103951613566,19.345,17.915,0.9991,0.6452641922327338,2.537,0.329,0.0,0.0,0.0,0.0,33.5507,1.5431880457171605,35.752,30.196,18.753566666666664,1.1779819881338787,23.105,17.915,2.2865666666666664,3.2002076514881814,14.664,0.325,0.0,0.0,0.0,0.0,30.3984,3.3889084357956576,35.752,23.276
2026-03-16 11:32:23,18.037,0.577,0.0,33.131,0,0,0,0,0,normal,18.097,0.329,0.0,32.817,18.1,0.65,0.0,33.026,18.5,0.987,0.0,32.397,19.345,2.537,0.0,30.196,18.082,0.631,0.0,33.551,18.198,0.944,0.0,34.389,18.396,0.844,0.0,34.494,18.389,1.639,0.0,34.391,18.216,0.912,0.0,34.494,17.915,0.518,0.0,35.752,normal,18.336000000000002,0.38752261582754816,19.345,18.037,1.005,0.6406295514743344,2.537,0.329,0.0,0.0,0.0,0.0,33.288599999999995,1.336509816233611,34.494,30.196,18.743299999999998,1.1829971332346536,23.105,17.915,2.2690666666666663,3.2083338347812442,14.664,0.325,0.0,0.0,0.0,0.0,30.681466666666665,3.2427581037660356,35.752,23.276
